Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Kids,BR,Smart TV,1,ma,Contos da Masha,play,video_info,2020-11-29 11:33:21
Kids,BR,Smart TV,1,ma,Contos da Masha,view_video_info,title_results,2020-11-29 11:33:16
Kids,BR,Smart TV,1,,Galinha Pintadinha,play,video_info,2019-12-25 01:16:53
Kids,BR,Smart TV,1,,Galinha Pintadinha,view_video_info,popularSearches,2019-12-25 01:16:21
Kids,BR,Smart TV,1,,,play,video_info,2019-12-22 02:28:16
Kids,BR,Smart TV,1,,,view_video_info,popularSearches,2019-12-22 02:27:31
Kids,BR,Smart TV,1,,Alvin e os Esquilos: Na Estrada,play,video_info,2019-12-21 12:58:56
Kids,BR,Smart TV,1,,Alvin e os Esquilos: Na Estrada,view_video_info,popularSearches,2019-12-21 12:58:07
Kids,BR,Smart TV,1,mo,Coraline e o mundo secreto,play,video_info,2019-06-16 19:20:35
Kids,BR,Smart TV,1,mo,Coraline e o mundo secreto,view_video_info,suggestion_title_results,2019-06-16 19:20:35
Kids,BR,Smart TV,1,mo,Moana - Um Mar de Aventuras,view_suggestion_info,suggestion_results,2019-06-16 19:20:14
Kids,BR,Smart TV,1,ba,Barbie Dreamhouse Adventures,play,video_info,2019-06-16 18:52:58
Kids,BR,Smart TV,1,ba,Barbie Dreamhouse Adventures,view_video_info,title_results,2019-06-16 18:52:58
Kids,BR,Smart TV,1,barbie esc,Frozen - Uma Aventura Congelante,view_video_info,title_results,2019-06-15 15:57:28
Kids,BR,Smart TV,1,barbie esc,Frozen - Uma Aventura Congelante,play,video_info,2019-06-15 15:57:26
Kids,BR,Smart TV,1,a,Frozen - Uma Aventura Congelante,play,video_info,2019-05-16 14:49:50
Kids,BR,Smart TV,1,a,Frozen - Uma Aventura Congelante,view_video_info,suggestion_title_results,2019-05-16 14:49:50
Kids,BR,Smart TV,1,a,Alvin e os Esquilos,view_suggestion_info,suggestion_results,2019-05-16 14:49:32
Kids,BR,Smart TV,1,m,DreamWorks - Boas Festas de Madagáscar,view_video_info,suggestion_title_results,2019-05-11 23:18:16
Kids,BR,Smart TV,1,m,DreamWorks - Boas Festas de Madagáscar,play,video_info,2019-05-11 23:18:12
Kids,BR,Smart TV,1,m,Madagascar,view_suggestion_info,suggestion_results,2019-05-11 23:17:49
Kids,BR,Smart TV,1,b,Bita e os Animais,play,video_info,2019-03-14 15:51:30
Kids,BR,Smart TV,1,b,Bita e os Animais,view_video_info,title_results,2019-03-14 15:51:30
Kids,BR,Smart TV,1,b,Os Backyardigans,play,video_info,2019-03-14 15:50:10
Kids,BR,Smart TV,1,b,Os Backyardigans,view_video_info,title_results,2019-03-14 15:50:10
Kids,BR,Smart TV,1,b,A Casa do Mickey Mouse,play,video_info,2019-03-14 15:47:24
Kids,BR,Smart TV,1,b,A Casa do Mickey Mouse,view_video_info,title_results,2019-03-14 15:47:24
Kids,BR,Smart TV,1,b,Peppa Pig,view_video_info,title_results,2019-03-14 15:44:54
Kids,BR,Smart TV,1,b,Peppa Pig,play,video_info,2019-03-14 15:44:54
Kids,BR,Smart TV,1,b,Little Baby Bum: Canções de Ninar,view_video_info,title_results,2019-03-14 15:07:05
Kids,BR,Smart TV,1,b,Little Baby Bum: Canções de Ninar,play,video_info,2019-03-14 15:07:05
Kids,BR,Smart TV,1,cac,trollhunters,view_video_info,person_title_results,2018-01-25 14:05:43
Rafael,BR,Smart TV,0,,Round 6,play,video_info,2021-09-22 01:00:07
Rafael,BR,Smart TV,0,,Round 6,view_video_info,popularSearches,2021-09-22 00:59:46
Rafael,BR,Smart TV,0,lesbica,O Crush Perfeito,play,video_info,2021-09-18 01:41:49
Rafael,BR,Smart TV,0,lesbica,O Crush Perfeito,view_video_info,suggestion_title_results,2021-09-18 01:41:47
Rafael,BR,Smart TV,0,lesbica,O Crush Perfeito,play,video_info,2021-09-18 01:40:28
Rafael,BR,Smart TV,0,lesbica,O Crush Perfeito,view_video_info,suggestion_title_results,2021-09-18 01:40:26
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-09-18 01:40:24
Rafael,BR,Smart TV,0,lesbica,Ratched,play,video_info,2021-09-18 01:38:20
Rafael,BR,Smart TV,0,lesbica,Ratched,view_video_info,suggestion_title_results,2021-09-18 01:38:17
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-09-18 01:38:14
Rafael,BR,Smart TV,0,lesbica,Um Dia com Jerusa,play,video_info,2021-09-18 01:37:40
Rafael,BR,Smart TV,0,lesbica,Um Dia com Jerusa,view_video_info,suggestion_title_results,2021-09-18 01:37:38
Rafael,BR,Smart TV,0,lesbica,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2021-09-18 01:37:30
Rafael,BR,Smart TV,0,le,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2021-08-29 21:49:12
Rafael,BR,Smart TV,0,le,Tudo por Ela,play,video_info,2021-08-29 21:48:41
Rafael,BR,Smart TV,0,le,Tudo por Ela,view_video_info,suggestion_title_results,2021-08-29 21:48:37
Rafael,BR,Smart TV,0,le,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2021-08-29 21:48:36
Rafael,BR,Smart TV,0,le,As Telefonistas,view_video_info,suggestion_title_results,2021-08-29 21:48:29
Rafael,BR,Smart TV,0,le,Mr. Roosevelt,play,video_info,2021-08-29 21:47:47
Rafael,BR,Smart TV,0,le,Mr. Roosevelt,view_video_info,suggestion_title_results,2021-08-29 21:47:44
Rafael,BR,Smart TV,0,le,Gypsy,play,video_info,2021-08-29 21:47:27
Rafael,BR,Smart TV,0,le,Gypsy,view_video_info,suggestion_title_results,2021-08-29 21:47:25
Rafael,BR,Smart TV,0,le,Lesbian Sex & Sexuality,view_suggestion_info,suggestion_results,2021-08-29 21:47:23
Rafael,BR,Smart TV,0,le,Gypsy,play,video_info,2021-08-29 21:45:30
Rafael,BR,Smart TV,0,le,Gypsy,view_video_info,suggestion_title_results,2021-08-29 21:45:27
Rafael,BR,Smart TV,0,le,Lesbian Sex & Sexuality,view_suggestion_info,suggestion_results,2021-08-29 21:45:25
Rafael,BR,Smart TV,0,lesb,Tudo por Ela,play,video_info,2021-08-28 01:40:18
Rafael,BR,Smart TV,0,lesb,Tudo por Ela,view_video_info,suggestion_title_results,2021-08-28 01:40:15
Rafael,BR,Smart TV,0,lesb,As Mil e Uma,play,video_info,2021-08-28 01:38:36
Rafael,BR,Smart TV,0,lesb,As Mil e Uma,view_video_info,suggestion_title_results,2021-08-28 01:38:33
Rafael,BR,Smart TV,0,lesb,Wanda Sykes: Not Normal,play,video_info,2021-08-28 01:38:23
Rafael,BR,Smart TV,0,lesb,Wanda Sykes: Not Normal,view_video_info,suggestion_title_results,2021-08-28 01:38:19
Rafael,BR,Smart TV,0,lesb,Desobediência,play,video_info,2021-08-28 01:37:06
Rafael,BR,Smart TV,0,lesb,Desobediência,view_video_info,suggestion_title_results,2021-08-28 01:37:04
Rafael,BR,Smart TV,0,lesb,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-08-28 01:37:02
Rafael,BR,Smart TV,0,lesb,A Festa de Formatura,view_video_info,suggestion_title_results,2021-08-28 01:36:58
Rafael,BR,Smart TV,0,lesb,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-08-28 01:36:53
Rafael,BR,Smart TV,0,lesb,A Prima Sofia,view_video_info,title_results,2021-08-28 01:36:30
Rafael,BR,Smart TV,0,lesb,Puro-Sangue,view_video_info,title_results,2021-08-28 01:36:25
Rafael,BR,Smart TV,0,lesb,As Mil e Uma,play,video_info,2021-08-28 01:36:18
Rafael,BR,Smart TV,0,lesb,As Mil e Uma,view_video_info,title_results,2021-08-28 01:36:15
Rafael,BR,Smart TV,0,lesb,Os Segredos de Madame Claude,play,video_info,2021-08-28 01:36:07
Rafael,BR,Smart TV,0,lesb,Os Segredos de Madame Claude,view_video_info,title_results,2021-08-28 01:36:02
Rafael,BR,Smart TV,0,lesb,Por Que Você É Assim?,play,video_info,2021-08-28 01:35:48
Rafael,BR,Smart TV,0,lesb,Por Que Você É Assim?,view_video_info,title_results,2021-08-28 01:35:46
Rafael,BR,Smart TV,0,lesb,Por Que Você É Assim?,play,video_info,2021-08-28 01:34:26
Rafael,BR,Smart TV,0,lesb,Por Que Você É Assim?,view_video_info,title_results,2021-08-28 01:34:22
Rafael,BR,iPhone,0,,A Jornada de Vivo,play,popularSearches,2021-08-15 18:48:48
Rafael,BR,iPhone,0,,A Jornada de Vivo,view_video_info,popularSearches,2021-08-15 18:48:35
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 7,view_suggestion_info,suggestion_results,2021-07-18 23:52:12
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-07-18 23:51:59
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-07-08 23:18:45
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 8,view_suggestion_info,suggestion_results,2021-07-01 00:05:48
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-07-01 00:05:38
Rafael,BR,Smart TV,0,fel,Felicidade por um Fio,play,video_info,2021-06-30 23:27:35
Rafael,BR,Smart TV,0,fel,Felicidade por um Fio,view_video_info,title_results,2021-06-30 23:27:32
Rafael,BR,Smart TV,0,velo,+ Velozes + Furiosos,view_suggestion_info,suggestion_results,2021-06-27 15:56:16
Rafael,BR,Smart TV,0,velo,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-06-27 15:56:06
Rafael,BR,Smart TV,0,v,Velozes e Furiosos 8,view_suggestion_info,suggestion_results,2021-06-27 15:55:15
Rafael,BR,Smart TV,0,v,Em Ritmo de Fuga,view_video_info,suggestion_title_results,2021-06-27 15:55:12
Rafael,BR,Smart TV,0,v,Velozes e Furiosos 8,view_suggestion_info,suggestion_results,2021-06-27 15:55:11
Rafael,BR,Smart TV,0,v,Velozes & Furiosos - Espiões do Asfalto,view_video_info,suggestion_title_results,2021-06-27 15:54:54
Rafael,BR,Smart TV,0,v,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-06-27 15:54:49
Rafael,BR,Smart TV,0,vel,"Pablo Escobar, el patrón del mal",view_video_info,suggestion_title_results,2021-06-27 15:53:03
Rafael,BR,Smart TV,0,vel,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-06-27 15:52:54
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-06-26 01:33:35
Rafael,BR,Smart TV,0,ve,S.W.A.T. – Comando Especial,play,video_info,2021-06-26 01:33:26
Rafael,BR,Smart TV,0,ve,S.W.A.T. – Comando Especial,view_video_info,suggestion_title_results,2021-06-26 01:33:24
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 7,view_suggestion_info,suggestion_results,2021-06-26 01:33:18
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 8,view_suggestion_info,suggestion_results,2021-06-26 01:33:10
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-06-26 01:33:02
Rafael,BR,Smart TV,0,lesb,,view_video_info,suggestion_title_results,2021-06-05 02:08:04
Rafael,BR,Smart TV,0,lesb,,view_suggestion_info,suggestion_results,2021-06-05 02:07:59
Rafael,BR,Smart TV,0,lesb,Secreto e Proibido,view_video_info,title_results,2021-06-05 02:07:33
Rafael,BR,Smart TV,0,lesb,O garoto da casa ao lado,view_video_info,title_results,2021-06-05 02:07:24
Rafael,BR,Smart TV,0,lesb,37 Segundos,view_video_info,title_results,2021-06-05 02:07:18
Rafael,BR,Smart TV,0,lesb,Lang Tong,play,video_info,2021-06-05 02:02:21
Rafael,BR,Smart TV,0,lesb,Lang Tong,view_video_info,title_results,2021-06-05 02:02:17
Rafael,BR,Smart TV,0,lesb,Puro-Sangue,play,video_info,2021-06-05 02:02:07
Rafael,BR,Smart TV,0,lesb,Puro-Sangue,view_video_info,title_results,2021-06-05 02:02:04
Rafael,BR,Smart TV,0,lesb,"Eu, tu e ela",play,video_info,2021-06-05 02:01:46
Rafael,BR,Smart TV,0,lesb,"Eu, tu e ela",view_video_info,title_results,2021-06-05 02:01:44
Rafael,BR,Smart TV,0,lesb,Mr. Roosevelt,view_video_info,title_results,2021-06-05 02:01:40
Rafael,BR,Smart TV,0,lesb,As Mil e Uma,play,video_info,2021-06-05 01:59:04
Rafael,BR,Smart TV,0,lesb,As Mil e Uma,view_video_info,title_results,2021-06-05 01:58:57
Rafael,BR,Smart TV,0,,,view_video_info,popularSearches,2021-06-05 01:23:53
Rafael,BR,Smart TV,0,pab,Countdown to Death: Pablo Escobar,play,video_info,2021-06-05 01:21:47
Rafael,BR,Smart TV,0,pab,Countdown to Death: Pablo Escobar,view_video_info,suggestion_title_results,2021-06-05 01:21:43
Rafael,BR,Smart TV,0,pab,Pablo Escobar: King of Coke,view_suggestion_info,suggestion_results,2021-06-05 01:21:41
Rafael,BR,Smart TV,0,pab,"Pablo Escobar, el patrón del mal",play,video_info,2021-06-05 01:20:34
Rafael,BR,Smart TV,0,pab,"Pablo Escobar, el patrón del mal",view_video_info,suggestion_title_results,2021-06-05 01:20:30
Rafael,BR,Smart TV,0,pab,Pablo,view_suggestion_info,suggestion_results,2021-06-05 01:20:08
Rafael,BR,iPhone,0,mila,Milagre Azul,view_video_info,title_results,2021-05-29 21:14:53
Rafael,BR,iPhone,0,mila,O Grande Milagre,view_video_info,title_results,2021-05-29 21:08:42
Rafael,BR,iPhone,0,mila,O Grande Milagre,view_video_info,title_results,2021-05-29 21:06:36
Rafael,BR,iPhone,0,mila,Milagre Azul,view_video_info,title_results,2021-05-29 21:06:30
Rafael,BR,Smart TV,0,pas,Passageiro Acidental,play,video_info,2021-05-02 21:00:25
Rafael,BR,Smart TV,0,pas,Passageiro Acidental,view_video_info,title_results,2021-05-02 21:00:23
Rafael,BR,Smart TV,0,lesbica,As Telefonistas,play,video_info,2021-04-29 23:47:37
Rafael,BR,Smart TV,0,lesbica,As Telefonistas,view_video_info,suggestion_title_results,2021-04-29 23:47:33
Rafael,BR,Smart TV,0,lesbica,Séries com personagens lésbicas,view_suggestion_info,suggestion_results,2021-04-29 23:47:31
Rafael,BR,Smart TV,0,lesbica,Filmes românticos sobre lésbicas,view_suggestion_info,suggestion_results,2021-04-29 23:47:09
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 7,view_video_info,suggestion_title_results,2021-04-21 14:39:35
Rafael,BR,Smart TV,0,ve,,play,video_info,2021-04-21 14:39:13
Rafael,BR,Smart TV,0,ve,,play,,2021-04-21 14:39:09
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos,view_video_info,suggestion_title_results,2021-04-21 14:39:03
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 8,view_suggestion_info,suggestion_results,2021-04-21 14:38:57
Rafael,BR,Smart TV,0,ve,A gangue está em campo,view_video_info,suggestion_title_results,2021-04-21 14:38:46
Rafael,BR,Smart TV,0,ve,Velozes & Furiosos 6,view_video_info,suggestion_title_results,2021-04-21 14:38:37
Rafael,BR,Smart TV,0,ve,+ Velozes + Furiosos,view_video_info,suggestion_title_results,2021-04-21 14:38:27
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 7,view_video_info,suggestion_title_results,2021-04-21 14:38:22
Rafael,BR,Smart TV,0,ve,Velozes & furiosos 5 - Operação Rio,view_video_info,suggestion_title_results,2021-04-21 14:38:15
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2021-04-21 14:38:14
Rafael,BR,Smart TV,0,lesbica,Reality shows – Lésbicas e gays,view_suggestion_info,suggestion_results,2021-04-17 00:36:06
Rafael,BR,Smart TV,0,lesbica,Filmes sobre lésbicas aclamados pela crítica,view_suggestion_info,suggestion_results,2021-04-17 00:36:02
Rafael,BR,Smart TV,0,lesbica,TV gay e lésbica,view_suggestion_info,suggestion_results,2021-04-17 00:35:53
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-04-17 00:35:42
Rafael,BR,Smart TV,0,lesbica,Secreto e Proibido,play,video_info,2021-04-17 00:35:11
Rafael,BR,Smart TV,0,lesbica,Secreto e Proibido,view_video_info,suggestion_title_results,2021-04-17 00:35:07
Rafael,BR,Smart TV,0,lesbica,Feel Good,play,video_info,2021-04-17 00:34:32
Rafael,BR,Smart TV,0,lesbica,Feel Good,view_video_info,suggestion_title_results,2021-04-17 00:34:28
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-04-17 00:34:26
Rafael,BR,Smart TV,0,lesbica,Dramas sobre lésbicas,view_suggestion_info,suggestion_results,2021-04-10 01:11:36
Rafael,BR,Smart TV,0,lesbica,Feministas: O Que Elas Estavam Pensando?,play,video_info,2021-04-10 01:11:27
Rafael,BR,Smart TV,0,lesbica,Feministas: O Que Elas Estavam Pensando?,view_video_info,suggestion_title_results,2021-04-10 01:11:25
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-04-10 01:11:16
Rafael,BR,Smart TV,0,vivi,Vivir La Vida,view_suggestion_info,suggestion_results,2021-04-10 01:10:28
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-03-21 01:41:20
Rafael,BR,Smart TV,0,lesb,Ana e Vitória,play,video_info,2021-03-13 00:49:46
Rafael,BR,Smart TV,0,lesb,Ana e Vitória,view_video_info,suggestion_title_results,2021-03-13 00:49:43
Rafael,BR,Smart TV,0,lesb,Filmes e séries sobre lésbicas,view_suggestion_info,suggestion_results,2021-03-13 00:49:41
Rafael,BR,Smart TV,0,lesb,The Ultimate Lesbian Short Film Festival,view_suggestion_info,suggestion_results,2021-03-13 00:49:25
Rafael,BR,Smart TV,0,lesb,Newness,play,video_info,2021-03-13 00:49:19
Rafael,BR,Smart TV,0,lesb,Newness,view_video_info,suggestion_title_results,2021-03-13 00:49:16
Rafael,BR,Smart TV,0,lesb,The Ultimate Lesbian Short Film Festival,view_suggestion_info,suggestion_results,2021-03-13 00:49:11
Rafael,BR,Smart TV,0,lesb,Lovesong,play,video_info,2021-03-13 00:49:09
Rafael,BR,Smart TV,0,lesb,Lovesong,view_video_info,suggestion_title_results,2021-03-13 00:49:06
Rafael,BR,Smart TV,0,lesb,The Ultimate Lesbian Short Film Festival,view_suggestion_info,suggestion_results,2021-03-13 00:49:04
Rafael,BR,Smart TV,0,lesb,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-03-13 00:48:51
Rafael,BR,Smart TV,0,lesb,O Crush Perfeito,play,video_info,2021-03-13 00:48:45
Rafael,BR,Smart TV,0,lesb,O Crush Perfeito,view_video_info,suggestion_title_results,2021-03-13 00:48:42
Rafael,BR,Smart TV,0,lesb,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-03-13 00:48:38
Rafael,BR,Smart TV,0,lesb,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2021-03-13 00:48:31
Rafael,BR,Smart TV,0,bras,Comédias brasileiras,view_suggestion_info,suggestion_results,2021-03-09 23:20:24
Rafael,BR,Smart TV,0,bras,Filmes brasileiros,view_suggestion_info,suggestion_results,2021-02-28 14:26:53
Rafael,BR,Smart TV,0,bras,Nada a Perder – Parte 1,view_video_info,suggestion_title_results,2021-02-28 14:26:49
Rafael,BR,Smart TV,0,bras,Filmes brasileiros,view_suggestion_info,suggestion_results,2021-02-28 14:26:40
Rafael,BR,Smart TV,0,bras,Filmes brasileiros baseados em fatos reais,view_suggestion_info,suggestion_results,2021-02-28 14:26:26
Rafael,BR,Smart TV,0,bras,Orgulho de Ser Brasileiro,view_suggestion_info,suggestion_results,2021-02-28 14:26:09
Rafael,BR,Smart TV,0,bras,Pelé,play,video_info,2021-02-28 14:25:10
Rafael,BR,Smart TV,0,bras,Pelé,view_video_info,suggestion_title_results,2021-02-28 14:25:07
Rafael,BR,Smart TV,0,bras,Bandidos na TV,play,video_info,2021-02-28 14:23:12
Rafael,BR,Smart TV,0,bras,Bandidos na TV,view_video_info,suggestion_title_results,2021-02-28 14:23:08
Rafael,BR,Smart TV,0,bras,Documentários brasileiros,view_suggestion_info,suggestion_results,2021-02-28 14:23:05
Rafael,BR,Smart TV,0,bras,Comédias brasileiras,view_suggestion_info,suggestion_results,2021-02-28 14:22:49
Rafael,BR,Smart TV,0,agu,Cena do Crime – Mistério e Morte no Hotel Cecil,view_video_info,suggestion_title_results,2021-02-28 14:21:16
Rafael,BR,Smart TV,0,agu,Água Negra,view_suggestion_info,suggestion_results,2021-02-28 14:21:13
Rafael,BR,Smart TV,0,le,Vovó Saiu do Armário,play,video_info,2021-02-16 23:26:18
Rafael,BR,Smart TV,0,le,Vovó Saiu do Armário,view_video_info,suggestion_title_results,2021-02-16 23:26:15
Rafael,BR,Smart TV,0,le,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2021-02-16 23:26:12
Rafael,BR,Smart TV,0,le,"Oh, Ramona!",view_video_info,suggestion_title_results,2021-02-16 23:26:03
Rafael,BR,Smart TV,0,le,Lesbian Sex & Sexuality,view_suggestion_info,suggestion_results,2021-02-16 23:25:54
Rafael,BR,Smart TV,0,baix,Abaixo de Zero,play,video_info,2021-02-13 20:17:06
Rafael,BR,Smart TV,0,baix,Abaixo de Zero,view_video_info,title_results,2021-02-13 20:16:50
Rafael,BR,Smart TV,0,lesb,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2021-02-07 01:42:38
Rafael,BR,Smart TV,0,lesb,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2021-02-07 01:42:24
Rafael,BR,Smart TV,0,lesbica,Duck Butter,view_video_info,suggestion_title_results,2021-01-31 13:35:53
